subscription_id,date_subscribed,membership,user_id,level_id
3372,2003-03-04 03:30:06,Bronze,357,3
3373,2011-02-16 03:16:43,Bronze,319,1
3374,2009-04-02 23:37:50,Gold,282,3
3375,1996-10-27 15:23:54,Silver,3346,2
3376,2013-07-31 20:24:21,Gold,4511,3
3377,2019-07-25 15:21:27,Gold,1080,1
3378,1997-12-13 18:04:52,Bronze,2106,2
3379,2002-01-01 11:53:12,Bronze,1663,2
3380,2008-09-06 15:09:27,Gold,3274,2
3381,1998-10-21 06:52:23,Silver,4866,2
3382,1989-12-19 20:57:14,Bronze,4917,2
3383,2017-09-22 01:57:25,Gold,1375,2
3384,2008-11-21 01:54:29,Silver,1158,3
3385,2005-11-21 00:32:40,Silver,1092,1
3386,1997-03-05 05:56:35,Bronze,1930,3
3387,2017-08-29 00:46:14,Bronze,2700,2
3388,2008-03-30 01:21:38,Silver,2597,3
3389,1997-01-18 10:59:07,Bronze,629,3
3390,2006-12-06 03:34:21,Silver,2877,1
3391,2014-11-02 03:00:17,Gold,159,2
3392,1993-06-12 13:07:04,Gold,826,3
3393,2011-07-28 09:42:28,Bronze,1890,1
3394,1992-05-28 03:13:23,Gold,871,1
3395,1991-11-24 01:17:28,Bronze,3101,1
3396,2014-07-08 02:52:56,Gold,3703,3
3397,2003-10-21 19:33:49,Gold,3531,3
3398,2001-05-01 02:55:29,Bronze,100,2
3399,2010-04-10 02:05:51,Gold,2025,1
3400,2017-08-11 08:46:04,Gold,2610,2
3401,2011-02-02 18:34:17,Silver,1305,2
3402,1998-07-07 01:03:32,Gold,2085,2
3403,2011-12-24 13:46:22,Gold,3220,1
3404,2017-08-08 18:19:02,Bronze,275,2
3405,2015-08-03 23:56:01,Bronze,58,3
3406,2002-10-17 11:26:47,Bronze,968,2
3407,1999-12-07 06:38:54,Silver,3463,1
3408,2010-10-12 12:27:40,Bronze,3886,2
3409,2002-03-21 04:06:55,Gold,4562,2
3410,1998-11-17 14:43:56,Silver,4868,3
3411,2014-01-04 21:53:30,Gold,2933,3
3412,2011-11-18 20:39:08,Bronze,3037,1
3413,2019-07-21 08:34:53,Gold,1920,1
3414,1998-08-26 16:42:34,Bronze,4131,2
3415,2003-05-31 20:32:25,Gold,4613,2
3416,2004-09-18 08:52:00,Gold,4830,3
3417,2012-10-05 19:06:23,Bronze,4027,1
3418,2017-08-30 08:27:56,Bronze,3275,1
3419,1991-11-09 06:48:37,Silver,4067,3
3420,2010-11-14 19:25:04,Gold,3461,2
3421,1990-11-02 22:13:20,Bronze,4704,2
3422,2012-01-08 08:21:16,Gold,2023,2
3423,1992-07-05 09:03:06,Silver,3302,1
3424,1997-06-27 14:14:46,Bronze,3635,1
3425,1992-06-11 03:32:44,Bronze,3050,2
3426,2008-01-27 18:04:08,Silver,4731,2
3427,1992-03-19 21:01:17,Silver,2450,1
3428,2009-09-03 06:32:48,Gold,484,1
3429,1989-12-21 14:07:44,Silver,792,3
3430,2016-10-18 17:36:05,Gold,751,2
3431,2002-06-05 21:58:51,Silver,726,3
3432,2011-05-14 02:10:19,Bronze,810,2
3433,1995-11-03 23:09:11,Bronze,430,1
3434,2002-07-26 05:06:34,Silver,1883,2
3435,2014-09-09 11:50:48,Bronze,4665,2
3436,2014-10-08 00:15:15,Bronze,4203,2
3437,1997-10-25 20:05:03,Silver,2475,2
3438,2011-01-28 04:07:09,Gold,2261,3
3439,2016-03-08 09:08:03,Gold,1288,3
3440,1999-11-23 01:20:57,Gold,2270,3
3441,2019-04-08 21:26:58,Silver,3885,2
3442,2007-06-18 05:53:56,Bronze,1939,2
3443,1993-07-08 09:41:52,Bronze,1970,3
3444,2012-09-04 20:19:03,Silver,982,1
3445,1994-10-07 01:49:43,Bronze,4477,2
3446,2015-03-12 12:45:56,Silver,3362,1
3447,2004-05-17 23:49:44,Bronze,440,3
3448,2003-02-07 17:44:04,Silver,1815,1
3449,1995-02-19 13:40:30,Bronze,2810,2
3450,1998-07-03 07:15:56,Bronze,1222,2
3451,2010-05-14 10:23:57,Bronze,1796,1
3452,2019-01-18 18:53:50,Bronze,1571,2
3453,2000-06-23 03:57:34,Silver,2089,1
3454,2001-04-07 06:59:44,Gold,3234,2
3455,2008-04-05 06:02:08,Bronze,3296,3
3456,2012-08-12 14:56:21,Bronze,612,1
3457,2003-02-03 08:17:12,Silver,3876,2
3458,2017-01-11 00:36:46,Silver,3712,3
3459,2006-08-02 01:24:38,Gold,1803,1
3460,1997-03-03 17:35:54,Silver,2952,2
3461,1995-05-18 11:15:01,Gold,3378,3
3462,2006-10-05 01:03:02,Silver,3798,2
3463,2001-10-28 04:54:35,Silver,129,1
3464,1993-05-08 13:30:14,Gold,2500,3
3465,1989-09-01 04:06:25,Silver,3488,1
3466,1989-08-17 13:51:59,Gold,1226,2
3467,2007-04-18 21:38:10,Bronze,1880,2
3468,2013-12-29 18:12:08,Silver,3452,1
3469,2005-05-31 05:57:10,Silver,244,2
3470,1998-11-14 02:57:20,Gold,3789,3
3471,2019-02-14 14:15:31,Bronze,2472,3
3472,2009-08-14 21:25:37,Bronze,2390,1
3473,1994-07-15 13:14:43,Gold,572,2
3474,1999-04-09 05:58:39,Bronze,4618,2
3475,2006-03-06 11:33:50,Gold,3018,2
3476,2002-02-27 03:27:13,Silver,2436,1
3477,2008-12-19 19:34:04,Bronze,1151,1
3478,2010-02-19 06:59:41,Bronze,2619,3
3479,2003-03-06 10:35:27,Bronze,1624,1
3480,2017-07-14 04:01:10,Gold,328,1
3481,2010-08-22 04:24:34,Bronze,1566,2
3482,1993-12-01 11:47:43,Gold,4024,1
3483,2002-09-17 11:34:10,Silver,3853,3
3484,2015-09-01 14:51:05,Silver,1469,2
3485,1993-08-25 01:09:36,Silver,1079,3
3486,1998-10-19 20:00:21,Bronze,4552,2
3487,2002-05-20 20:20:59,Silver,2046,2
3488,2011-10-31 11:36:46,Gold,473,1
3489,2016-07-16 13:00:38,Gold,2982,1
3490,1992-06-22 13:56:31,Bronze,2507,3
3491,1990-10-27 12:11:52,Bronze,3646,1
3492,2012-11-26 23:10:22,Gold,4095,1
3493,2018-05-21 10:35:08,Bronze,1479,1
3494,2013-01-07 17:23:50,Bronze,723,3
3495,2017-07-04 06:35:26,Silver,4397,1
3496,2004-07-30 19:43:25,Silver,4048,3
3497,2007-06-04 22:01:53,Gold,4304,2
3498,2018-04-21 15:42:10,Bronze,2227,3
3499,1991-06-06 00:15:36,Gold,2773,3
3500,2010-08-27 16:23:39,Silver,3865,2
3501,1990-11-07 09:58:25,Silver,3121,1
3502,2008-06-29 03:34:04,Bronze,571,3
3503,2014-06-26 01:51:21,Bronze,1753,1
3504,1998-04-19 03:07:22,Bronze,1235,3
3505,2001-09-21 01:41:20,Gold,4088,1
3506,1993-05-15 07:28:41,Bronze,106,3
3507,2011-06-24 20:30:02,Silver,3168,1
3508,1997-04-16 22:42:00,Silver,76,3
3509,2014-11-26 16:03:21,Bronze,4721,2
3510,2007-02-14 14:44:41,Bronze,2394,2
3511,2001-02-13 11:24:16,Silver,460,1
3512,1995-07-28 17:12:32,Gold,2377,2
3513,2002-09-01 06:26:13,Silver,1060,3
3514,1994-10-06 11:19:12,Silver,4795,1
3515,2015-12-24 16:34:40,Silver,2356,2
3516,2003-02-13 15:41:38,Silver,1166,3
3517,2019-01-08 19:30:41,Silver,1174,1
3518,1993-03-30 03:41:46,Silver,2409,3
3519,1991-06-14 17:01:46,Gold,2102,3
3520,2017-09-22 17:00:20,Gold,248,2
3521,2010-08-01 00:52:29,Bronze,4835,3
3522,2007-08-18 23:32:19,Silver,2009,2
3523,2009-01-10 17:02:23,Gold,2822,2
3524,1998-04-21 10:19:30,Silver,624,2
3525,1992-03-31 16:55:00,Gold,4353,1
3526,2013-11-13 07:04:34,Bronze,1734,1
3527,2017-03-01 10:51:13,Bronze,2942,1
3528,1996-04-19 15:13:15,Bronze,3678,2
3529,1999-08-19 18:10:24,Gold,2497,3
3530,2010-12-20 01:16:29,Gold,2317,3
3531,2010-08-25 10:28:40,Gold,836,3
3532,1999-05-27 13:07:49,Gold,3739,1
3533,2007-06-13 20:09:58,Bronze,1563,2
3534,1998-10-14 03:08:36,Silver,899,2
3535,1994-04-28 15:25:56,Bronze,616,2
3536,2009-09-28 00:06:53,Bronze,1128,1
3537,1998-08-08 06:01:24,Gold,1341,1
3538,2005-07-26 23:33:53,Bronze,2247,3
3539,2016-07-15 19:58:46,Bronze,1967,3
3540,1996-04-14 19:34:16,Gold,38,2
3541,1994-07-29 09:57:40,Gold,514,3
3542,2010-05-01 22:35:04,Gold,1149,2
3543,2019-04-09 17:43:58,Gold,4750,1
3544,2015-08-23 22:51:55,Silver,2230,3
3545,2014-03-24 00:20:43,Gold,3046,2
3546,1999-02-07 09:58:07,Gold,4804,3
3547,2017-03-27 08:03:01,Gold,1311,2
3548,2008-09-24 09:34:48,Silver,306,2
3549,1990-10-06 08:29:09,Gold,4133,3
3550,2013-12-07 09:41:08,Silver,4807,3
3551,2000-05-04 19:28:51,Bronze,1318,3
3552,1990-06-03 02:41:00,Bronze,2648,1
3553,2012-08-09 23:20:58,Silver,1486,1
3554,1998-06-15 10:47:20,Bronze,1339,2
3555,2004-05-23 04:08:28,Gold,1551,1
3556,1990-12-20 21:13:25,Bronze,4058,3
3557,2010-11-03 05:01:48,Gold,4839,2
3558,2002-09-17 01:57:00,Bronze,1894,3
3559,1991-01-12 00:47:50,Bronze,548,2
3560,2005-06-07 10:58:21,Silver,3345,1
3561,2011-12-01 10:45:51,Gold,2685,3
3562,2007-10-04 02:04:40,Gold,964,3
3563,1996-11-24 07:01:32,Silver,4974,2
3564,2012-09-09 23:35:11,Gold,3968,3
3565,1998-09-07 23:03:52,Bronze,1336,3
3566,1989-09-25 06:26:05,Silver,4620,2
3567,2013-10-13 12:35:29,Silver,575,1
3568,2010-11-14 14:24:12,Gold,519,3
3569,1994-02-11 11:48:11,Bronze,4480,1
3570,1994-03-02 04:54:07,Bronze,203,3
3571,2011-03-28 08:43:08,Gold,141,1
3572,1998-05-17 19:15:46,Silver,385,1
3573,2005-09-25 08:41:47,Silver,421,2
3574,1996-07-17 08:55:04,Gold,3785,3
3575,2018-01-04 09:08:46,Gold,3952,3
3576,2016-09-14 23:27:20,Silver,2885,2
3577,2010-08-29 06:42:52,Gold,1690,2
3578,2014-10-07 23:08:51,Silver,2169,3
3579,1999-01-28 05:34:32,Bronze,2624,3
3580,2003-05-03 22:35:49,Gold,2693,1
3581,1998-01-09 04:55:30,Silver,2823,1
3582,2001-08-07 03:34:21,Gold,3446,2
3583,2005-04-16 21:27:50,Silver,2200,3
3584,1993-12-04 09:55:31,Gold,918,1
3585,1995-04-09 00:22:54,Silver,4187,2
3586,2006-01-16 20:18:55,Gold,2944,1
3587,1994-08-15 13:47:19,Gold,3200,3
3588,1999-03-14 13:47:05,Bronze,136,3
3589,2000-04-15 00:04:18,Silver,217,3
3590,2015-01-11 22:02:59,Gold,3289,1
3591,2015-10-13 06:40:53,Bronze,4044,2
3592,1990-07-24 17:45:39,Gold,902,1
3593,1996-05-07 09:35:14,Bronze,4568,1
3594,1994-04-12 08:17:25,Gold,3654,3
3595,2006-06-16 06:45:11,Gold,1689,2
3596,2019-01-04 04:52:18,Silver,3499,1
3597,1992-04-02 04:55:04,Bronze,2701,3
3598,1996-04-03 02:04:15,Silver,3917,3
3599,2000-06-02 16:53:53,Bronze,537,2
3600,2007-03-05 19:02:55,Silver,3562,1
3601,1998-06-29 02:16:56,Silver,940,1
3602,2002-09-23 12:37:59,Silver,2402,2
3603,2012-10-04 02:56:40,Gold,4031,3
3604,2005-04-12 02:59:54,Gold,1282,1
3605,2018-03-10 01:06:42,Bronze,4851,2
3606,2009-10-10 23:58:16,Bronze,2625,3
3607,2009-07-27 03:42:49,Bronze,3985,1
3608,2002-11-23 22:34:33,Gold,4298,3
3609,1999-02-05 01:24:58,Silver,150,1
3610,2005-10-15 14:18:39,Bronze,3129,3
3611,2006-02-01 17:17:54,Gold,4926,3
3612,2010-03-24 16:14:15,Bronze,4649,2
3613,2006-09-23 17:06:17,Silver,3224,2
3614,2011-05-20 19:45:00,Silver,389,3
3615,1997-06-23 10:56:13,Silver,2759,2
3616,2011-12-08 09:10:28,Silver,1670,3
3617,2001-10-25 07:24:16,Gold,2209,1
3618,2002-06-18 21:16:13,Gold,1191,2
3619,2015-01-09 09:20:25,Silver,3365,1
3620,1991-10-25 03:39:20,Gold,1933,2
3621,2011-12-16 11:22:37,Gold,4864,2
3622,2003-02-20 08:21:40,Silver,499,1
3623,2019-07-17 14:22:19,Bronze,3260,3
3624,2007-02-25 13:06:29,Silver,2146,1
3625,1991-05-14 17:36:29,Silver,471,1
3626,2008-07-04 23:17:00,Bronze,4745,3
3627,2007-08-25 03:27:57,Bronze,4153,3
3628,2011-12-14 15:55:49,Gold,4458,1
3629,2010-11-21 18:38:35,Silver,4085,2
3630,2002-09-12 16:49:40,Silver,523,2
3631,2018-08-07 07:49:02,Gold,1742,2
3632,1994-12-08 07:56:48,Gold,2122,2
3633,2006-08-20 09:04:56,Gold,4354,1
3634,2004-08-13 07:59:53,Bronze,1044,3
3635,2014-11-27 21:45:31,Bronze,3779,2
3636,2013-09-24 02:04:44,Bronze,2213,3
3637,2007-10-16 10:45:06,Silver,1431,1
3638,2018-02-16 17:05:31,Bronze,1011,1
3639,2011-05-01 01:53:40,Gold,530,1
3640,2008-11-06 15:29:41,Gold,120,1
3641,1998-07-27 19:32:41,Silver,339,3
3642,2008-10-16 09:03:03,Silver,1504,3
3643,1990-11-05 13:19:04,Bronze,4846,2
3644,1996-06-30 21:25:51,Bronze,4533,1
3645,1997-01-11 12:12:13,Bronze,4339,2
3646,1995-05-27 10:57:02,Silver,1378,2
3647,1998-03-20 21:04:55,Bronze,304,3
3648,2006-01-18 05:48:14,Bronze,1941,1
3649,2011-07-16 02:37:33,Gold,2115,3
3650,2008-04-09 02:49:53,Silver,885,3
3651,1991-11-01 12:32:51,Silver,2830,2
3652,1995-07-21 00:15:10,Gold,3062,2
3653,2018-11-04 20:03:13,Bronze,2595,3
3654,2008-03-13 05:32:01,Gold,1854,3
3655,2003-03-22 09:01:56,Bronze,3563,2
3656,2001-11-29 03:10:22,Gold,3704,1
3657,2010-04-12 15:32:19,Silver,3423,1
3658,1996-10-06 14:41:00,Gold,2381,2
3659,1989-09-01 10:33:48,Silver,1686,3
3660,2009-11-05 04:09:07,Silver,737,2
3661,2009-04-11 13:03:46,Gold,3763,1
3662,2005-07-24 13:35:15,Gold,3293,1
3663,2010-06-03 21:44:46,Silver,4111,2
3664,1989-12-14 04:06:15,Gold,3478,1
3665,2003-03-02 22:44:46,Gold,1584,2
3666,2000-11-25 08:02:25,Gold,766,1
3667,2019-03-29 00:12:32,Bronze,4873,1
3668,1990-05-03 22:31:46,Bronze,1552,1
3669,2002-06-08 11:38:14,Gold,30,3
3670,1990-08-31 23:59:18,Silver,4636,1
3671,1998-04-03 10:03:41,Bronze,4813,2
3672,1993-10-20 12:29:46,Bronze,99,3
3673,2008-08-03 05:31:54,Silver,1071,1
3674,2017-10-31 05:34:34,Gold,4792,2
3675,2005-05-09 06:49:37,Bronze,813,2
3676,2000-08-28 16:45:04,Gold,353,1
3677,1992-03-10 16:32:36,Bronze,841,2
3678,2009-05-28 20:17:37,Gold,4064,1
3679,2015-01-26 17:14:36,Silver,4243,3
3680,2001-01-23 12:11:38,Gold,690,3
3681,2007-07-23 20:04:29,Gold,1476,1
3682,2003-06-26 00:28:26,Gold,1033,1
3683,2005-08-29 19:45:27,Bronze,677,2
3684,1999-03-16 10:33:31,Bronze,2065,2
3685,1993-06-02 15:59:22,Bronze,3788,2
3686,1994-12-12 01:51:40,Bronze,2534,3
3687,2018-09-19 13:48:36,Gold,2282,2
3688,2002-04-11 12:15:49,Bronze,4179,1
3689,1993-06-22 07:06:16,Gold,2376,2
3690,1998-03-03 03:15:24,Bronze,22,2
3691,2000-02-13 14:24:49,Gold,1948,1
3692,1994-03-20 19:16:54,Bronze,4459,2
3693,1996-09-18 10:30:23,Bronze,913,3
3694,1996-01-29 08:19:07,Gold,4180,2
3695,2014-09-22 12:33:42,Silver,1940,3
3696,2012-05-22 21:48:56,Gold,566,3
3697,1993-01-06 06:04:00,Gold,419,3
3698,1993-04-09 06:52:23,Bronze,4165,1
3699,2011-04-05 22:19:33,Silver,3585,2
3700,2012-01-13 20:00:57,Silver,1956,2
3701,2016-06-01 23:21:11,Gold,2644,1
3702,1992-06-22 21:23:50,Bronze,2043,2
3703,2002-05-08 02:53:12,Silver,3453,1
3704,1994-02-28 18:45:01,Silver,4328,3
3705,2001-03-19 17:39:05,Gold,4619,1
3706,2015-08-28 13:08:30,Bronze,3536,3
3707,1991-06-06 08:59:44,Silver,835,2
3708,2001-01-23 05:42:59,Bronze,586,2
3709,2004-09-14 02:57:29,Silver,2895,3
3710,2015-03-10 21:11:48,Gold,2332,2
3711,1993-08-03 13:47:22,Bronze,4534,1
3712,2002-01-01 14:10:12,Silver,4492,3
3713,2014-03-08 19:43:27,Gold,2902,1
3714,1992-05-05 15:12:12,Silver,2916,1
3715,2019-07-03 09:47:18,Gold,4102,3
3716,2019-01-03 17:00:12,Silver,408,3
3717,2018-02-05 09:50:50,Silver,2770,1
3718,2007-04-28 03:51:34,Bronze,582,1
3719,2006-10-09 14:04:22,Silver,3924,3
3720,2009-09-08 09:44:45,Bronze,4313,3
3721,2001-07-18 12:23:56,Silver,1848,3
3722,1991-11-25 23:11:13,Gold,3021,3
3723,1998-04-19 08:17:20,Silver,4768,2
3724,2002-10-31 23:30:25,Bronze,2514,1
3725,1999-03-24 17:55:18,Gold,3164,2
3726,2000-07-29 20:41:10,Gold,461,1
3727,1997-08-23 04:49:55,Silver,3639,1
3728,2002-06-04 09:13:40,Gold,4061,1
3729,2004-10-26 14:13:12,Gold,189,3
3730,1996-10-27 17:21:11,Gold,3391,2
3731,2012-06-28 01:11:13,Bronze,3707,2
3732,2018-02-03 09:02:27,Bronze,3027,2
3733,2000-11-23 09:52:22,Gold,18,1
3734,1990-10-01 07:33:40,Gold,3196,1
3735,2016-10-27 02:46:05,Gold,4266,3
3736,1989-08-05 03:00:22,Gold,3858,1
3737,1994-06-03 04:41:20,Gold,2072,2
3738,2001-07-13 23:26:30,Bronze,2880,2
3739,2012-09-13 11:14:48,Bronze,415,1
3740,2005-01-06 15:05:31,Gold,1659,1
3741,2002-04-26 13:58:18,Gold,3396,3
3742,2018-06-05 17:25:34,Bronze,2941,2
3743,1993-10-01 07:39:08,Bronze,2815,2
3744,2000-11-21 14:57:51,Silver,2714,2
3745,2010-07-09 01:31:42,Gold,330,3
3746,2007-01-23 15:38:47,Silver,3772,3
3747,2015-01-10 17:44:23,Gold,1131,2
3748,2012-04-18 08:44:31,Bronze,505,1
3749,2002-07-24 06:47:22,Gold,1101,2
3750,2016-04-20 19:34:02,Silver,3165,3
